x1,x2,x3,x4,y
54.88135039273247,1294.0172089905805,0.6027633760716439,6.448831829968968,782.2599013120597
42.36547993389047,1180.8145304592847,0.4375872112626925,9.917730007820797,517.3056930602851
96.36627605010293,752.064576628267,0.7917250380826646,6.288949197529044,597.9488045941697
56.80445610939323,1637.7444576483608,0.07103605819788694,1.871292997015407,125.55614536181015
2.021839744032572,1485.8549489469563,0.7781567509498505,9.700121482468191,1158.0451180707726
97.8618342232764,1431.191656829837,0.46147936225293185,8.805291762864554,670.3627837654695
11.827442586893323,1171.0567194733094,0.1433532874090464,10.446689170495839,167.89515221063738
52.184832175007166,803.0671364303024,0.26455561210462697,8.742336894342166,219.98520034779085
45.615033221654855,1054.2734234083184,0.018789800436355142,7.176354970758771,50.40226329578674
61.20957227224214,1133.5044685559844,0.9437480785146242,7.818202991034834,1072.4811637844539
35.9507900573786,839.6114213723943,0.6976311959272649,1.6022547162926983,590.6985651353193
66.67667154456677,1221.2366284375817,0.2103825610738409,2.289262976548533,260.91641986215234
31.542835092418386,719.8318708764998,0.5701967704178796,5.386015134623204,413.6851850623626
98.83738380592261,292.36698459073386,0.2088767560948347,2.613095178849963,115.03508476339165
65.31083254653984,539.4480057761737,0.4663107728563063,3.4442559200160274,259.21728862535673
15.896958364551972,305.97564710636476,0.6563295894652734,2.381829513486138,200.54097192488805
19.65823616800535,728.0235355614981,0.8209932298479351,1.9710127579306127,596.8994451015867
83.7944907498804,282.6527733194936,0.9764594650133958,5.686512016477016,284.7596334136012
97.67610881903371,1113.7563916652146,0.7392635793983017,1.3918779225432067,829.682387381478
28.280696257640958,322.0201956644963,0.29614019752214493,2.1872771895424403,104.47967022812186
31.798317939397602,802.4154078587176,0.06414749634878436,7.924721193700199,60.334330875254075
56.660145420657514,559.211457182746,0.5232480534666997,1.9394051075844168,298.03658546967847
57.59464955561793,1643.7881619470604,0.31856895245132366,7.674103799636817,524.7556453237345
13.179786240439217,1295.8760127968005,0.2894060929472011,2.8319136200711683,374.91323415039653
58.65129348100832,158.51196022345226,0.8289400292173631,1.0469547619254707,145.2857412978064
67.781653679623,566.7563399390026,0.7351940221225949,10.621885451174382,421.04208551767067
24.875314351995804,1066.8905636854477,0.592041931271839,6.722519057908734,630.7720266545457
