x1,x2,x3,x4,y
-1.5267041861000477,-0.8033333467324952,-0.9638618946383906,-0.7679956617922853,0.908739917813095
-1.3000878971507739,0.8173592867113447,-0.7282697492169948,-0.9932735818011903,0.1801970526766823
-0.238182087812673,0.09734293838415861,0.12362053830199535,0.610069108473992,-0.08024132582672609
-0.4866090421996312,1.209386284929567,1.4657773931403502,-1.434768038818883,1.258945949149947
-0.7630651820571877,-1.2631170678931045,-0.7050226539632332,-1.2007345865950527,1.6227675343389172
0.6023830507819631,0.6579050106781077,-1.001070320147243,-1.1679128705936423,-1.3310274312389314
-0.6307372872595963,-0.3443227269564425,0.3036139839657731,1.0917014081151595,0.6809220804208191
0.13940666743390973,1.446754230856132,1.6914510395731852,-0.8847999995250823,-0.5848447141361414
-1.1989750891503024,0.6246792737174771,-0.20748746108740482,-1.336677103953,1.8890245215753616
0.4166092266988184,-1.4381541748258568,1.111724957760203,0.5200499287339045,-0.01497950613389181
-0.37547203199851326,-0.8374037814144248,-0.8629305484504927,-0.02714381402944121,0.024978633128123318
-1.1476661265387302,-0.5379317714830303,0.6213201084566414,-1.3794129130825004,0.32450520738267136
-0.8667805596915361,-0.1256008378548303,-1.3661506235279106,-0.4613440603537748,-2.0459507942703965
-1.5515819068437386,1.4853590762765914,0.8268443402941905,1.3073698187263287,1.0905875313805184
-0.8366393090303291,-0.0906835276725907,0.6314441044854022,0.6558744471686886,2.519253209744844
-1.1066463919429335,1.6132294917086194,0.825694352659259,-0.0044059008051862214,0.24619556108741258
-1.4045844557482823,-1.1368263680928614,-0.6772035761138865,-1.340306339798503,1.1249204474845689
1.1825127659708663,1.69668863676575,1.447881132029473,-1.4668653711486046,1.0000326264197819
-0.37272715816561136,1.382892028328679,0.657347058118449,1.5947170016064167,0.25048465838295464
0.16465176714536697,-0.6959866246556673,-1.6229646592564186,0.7032195586784029,-0.953712753587938
-1.069699479119256,-0.39576038768816363,1.1068453235703728,-1.270334184381613,-0.05980632908906709
-1.4505281178157938,-0.2658737525988445,-1.6434084542360232,-0.4802191922712452,-1.1932022002639853
-0.6470561036593397,-0.4132604779296248,0.2410599594152138,-0.17129635330374277,0.8871446567508895
-1.2870144871422602,-0.6416036009231268,0.24025954640444636,0.3187526816376732,1.5722110778480327
-1.5354852471052913,1.3057766124314143,-1.167678706052855,0.2183738918292245,0.43814041743471555
